	id	name	is_closed	latitude	longitude	address	rating	categories
7509	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
7510	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
7511	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
7512	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
7513	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
7514	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
7515	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
7516	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
7517	u6ylhDrUV1v6g5Aex8rebw	Impact Kitchen	False	43.65620998282847	-79.35700120705611	573 King Street E	3.5	Gluten-Free
7518	QX5Y_BIxlMG3B3vV1zx1Gw	Cherry Street BBQ	False	43.6456	-79.35229	275 Cherry Street	4.0	Barbeque
7519	5-b5tD7VLlDwundbe85l7A	Sukhothai	False	43.65373520428037	-79.35448228423326	490 Front Street E	3.0	Thai
7520	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
7521	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
7522	fGdUxfeEWp9pn2sAa9rv2w	Roselle	False	43.6535912	-79.3621063	362 King Street E	4.5	Bakeries
7523	yH0sMc0CE_k1aWbumt04xA	Soma Chocolatemaker	False	43.6506614	-79.3582657	32 Tank House Lane	4.5	Chocolatiers & Shops
7524	MT-lkIacLNyC7KF2dY997A	Mill Street Beer Hall	False	43.6504424511321	-79.3584427521102	21 Tank House Lane	3.0	Gastropubs
7525	apHPFnDUIaZM7uZoB9DXfw	Archeo	False	43.6506799168741	-79.3595404809133	31 Trinity Street	3.0	Italian
7526	YjyQlqHoB3Q9ysJGXiJuLA	BATL Axe Throwing	False	43.64711	-79.35241	33 Villiers Street	4.5	Axe Throwing
7527	3HVxkz03TS_ssJ7j3x5dRA	The Distillery District	False	43.6501356745219	-79.3594944505402	55 Mill Street	4.0	Local Flavor
7528	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
7529	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
7530	-PL-4fFYPYrOjnNd0lO4Lg	Stout Irish Pub	False	43.6639	-79.36894	221 Carlton Street	4.0	Irish Pub
7531	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
7532	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
7533	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
7534	NooY4FfxERe2w8zLvDNdiw	Saigon PAI	False	43.663435	-79.367799	446 Parliament Street	4.5	Thai
7535	6og1X463mhKfG0voP6CIeA	Maya Bay Thai	False	43.66447	-79.3682	252 Carlton Street	4.5	Thai
7536	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
7537	fGdUxfeEWp9pn2sAa9rv2w	Roselle	False	43.6535912	-79.3621063	362 King Street E	4.5	Bakeries
7538	7oEKIG7d1ttPRejppZ3WIA	Lady Marmalade	False	43.66319	-79.35134	265 Broadview Avenue	4.0	Breakfast & Brunch
7539	hrrPxT846kLGs7ehEtLmRg	Salt and Tobacco	False	43.66536	-79.3681299	521 Parliament Street	4.5	Pizza
7540	C4sVRSWeWuXo0OtnXewsjQ	Fusaro's	False	43.65341	-79.36956	294 Richmond Street East	4.0	Italian
7541	exs56JDSWmPWQ3dQOdjHag	Kibo Sushi House	False	43.66569	-79.3682199	533 Parliament Street	4.0	Japanese
7542	IhM1UBvAMM5Fia4f_v1wdQ	El Nahual Tacos	False	43.666945	-79.36922000060865	556 parliament st	4.5	Mexican
7543	MLQeuiL9rqOq_rDKGEcU0A	F'Amelia	False	43.6675186	-79.3686295	12 Amelia Street	3.5	Pizza
7544	huNs9XKN4_ig4mVL04u9yA	FAMO Sandwiches	False	43.65404	-79.36956	122 Sherbourne Street	4.5	Sandwiches
7545	6Li3eGHOHaqfR9E8oaI1yg	Mr Jerk	False	43.66721	-79.3732	209 Wellesley Street E	4.0	Caribbean
7546	UjN6x14j9Tj9QbDYy-TzAg	Thai Room	False	43.66407	-79.36815	243 Carlton Street	3.5	Thai
7547	ZfhlsOy-RmW_oShcPR6iWw	Café Zuzu	False	43.65992	-79.36271	555 Dundas Street E	4.5	Cafes
7548	Zq9WPT7ZAOYlQ0GV8OQWKQ	Cluck Clucks	False	43.6497687124273	-79.3660896960711	222 The Esplanade	4.5	Chicken Shop
7549	fobkeIEzbJtej-udG4UoRg	Madrina Bar y Tapas	False	43.64971833602106	-79.35967868465576	2 Trinity Street	4.0	Tapas Bars
7550	7gTsWzLnmEQBesGRtI9yew	Cacao 70	False	43.6502371	-79.3612935	28 Gristmill Lane	3.5	Breakfast & Brunch
7551	Sk0Ycurq7D083Qs8x65b_Q	George Restaurant	False	43.65337263523713	-79.37432933100068	111 Queen Street E	4.5	Canadian (New)
7552	UxWH8zRYIBgs6Q2oykvRdw	Cluny Bistro & Boulangerie	False	43.6505879	-79.3578962	35 Tank House Lane	3.5	French
7553	-smUKwiwkWmz1qWUcgqYsg	Cafe Oro Di Napoli	False	43.6514257145518	-79.3721591972351	75 Jarvis Street	4.5	Pizza
7554	oE1EuKY2GmpfIiSGy3YmGw	Ardo Restaurant	False	43.65103	-79.36839	243 King Street E	4.0	Italian
7555	QF4tRJ-ot7dYwebAsn0seg	Mengrai Thai	False	43.6541	-79.366917	82 Ontario Street	4.0	Thai
7556	a8pmtlVKf7NiSLI-4KejIw	El Catrin Destileria	False	43.65052	-79.35883	18 Tank House Lane	3.5	Mexican
7557	fQwB9Z98YEhkJit7c3z51A	The Carbon Bar	False	43.6531872633836	-79.3747868765724	99 Queen Street East	4.0	Barbeque
7558	trKyIRyjKqVSZmcU0AnICQ	Pearl Diver	False	43.65163	-79.37375	100 Adelaide Street E	4.0	Seafood
7559	TngEu-Si_L2D-AsicoF7yQ	BOKU	False	43.65006	-79.36022	42 Gristmill Lane	3.5	Ramen
7560	zIfCWjZ0RAe8YVMSPZdOdA	Pure Spirits	False	43.650404	-79.358722	17 Tank House Lane	3.0	Seafood
7561	k3fn9JFiNLNy2q5p0cE1kg	Carisma	False	43.65032	-79.37596	15 Toronto Street	4.0	Italian
7562	MzEH3h8meWt7fW146U7y0g	Rooster Coffee House	False	43.6517878	-79.3654866	343 King Street E	4.5	Coffee & Tea
7563	YtfQQHdcQ_bGl2V0Agxw1A	Bindia Indian Bistro	False	43.6486948	-79.3719955	16 Market St.	4.0	Indian
7564	apHPFnDUIaZM7uZoB9DXfw	Archeo	False	43.6506799168741	-79.3595404809133	31 Trinity Street	3.0	Italian
7565	Gl6xFX8vM5dqknF9azPCMQ	The Keg Steakhouse + Bar - Esplanade	False	43.64677055042841	-79.37472901368122	26 The Esplanade	4.0	Steakhouses
7566	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
7567	D9Uf7UmU2KlgS_H8lJwOrA	Bolet's Burrito	False	43.65004	-79.36793	134 Lower Sherbourne	4.0	Mexican
7568	tCjlXROlbcaGiBRfU2jaiw	The Keg Steakhouse + Bar	False	43.6668345	-79.3779253	515 Jarvis Street	4.0	Steakhouses
7569	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
7570	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
7571	RtUvSWO_UZ8V3Wpj0n077w	KINKA IZAKAYA ORIGINAL	False	43.66042406856627	-79.37890046282942	398 Church Street	4.0	Japanese
7572	6Li3eGHOHaqfR9E8oaI1yg	Mr Jerk	False	43.66721	-79.3732	209 Wellesley Street E	4.0	Caribbean
7573	-PL-4fFYPYrOjnNd0lO4Lg	Stout Irish Pub	False	43.6639	-79.36894	221 Carlton Street	4.0	Irish Pub
7574	nrq5H3LZicjMG0wv7gy08g	Kintaro Izakaya	False	43.66417	-79.38006	459 Church Street	4.0	Japanese
7575	Zkn1y0l3eDjzIONKMNl-ew	Storm Crow Manor	False	43.6667489584503	-79.3816431239247	580 Church Street	4.0	Bars
7576	1nQMj-F3Oz3IeP9h10CNIA	The Blake House	False	43.66452	-79.37718	449 Jarvis Street	4.0	Pubs
7577	9tfw-OEfpF0qC2hSzRks6g	Hair of the Dog	False	43.662946823805	-79.379592870241	425 Church Street	4.0	Pubs
7578	6eRSdODyj9GS0w6zlhrWkg	Adega Restaurante	False	43.65732	-79.38323	33 Elm St	4.0	Portuguese
7579	4Ua5_CI0rKq3ar5hUTUprw	KINTON RAMEN	False	43.6603113	-79.3789004	396 Church Street	4.0	Ramen
7580	saijdv-vXJrvsCfvr7SZOw	Katsuya	False	43.65995	-79.37882	66 Gerrard Street E	4.5	Japanese
7581	NoT7u2QNEvsVbH9MIzAzlw	Si Lom Thai Bistro	False	43.66503	-79.38082	534 Church Street	4.0	Thai
7582	G24p1oGGfY3t-m8Z2lPCaQ	Tinuno	False	43.671107	-79.374843	31 Howard Street	4.0	Filipino
7583	e_cYl6KaEtZYWTvdC-LWnw	Maison Selby	False	43.6712727802952	-79.37660004670653	592 Sherbourne Street	4.0	French
7584	Ado3kudEn4uApQBWFCqWLA	Chew Chew's Diner	False	43.6634891	-79.3722871	186 Carlton Street	4.0	Diners
7585	7ODXq--HE7QpzvWwgk5rMA	Barberian's Steak House	False	43.6576	-79.38212	7 Elm Street	4.0	Steakhouses
7586	qaNt4vtVdge_S68DVjw5Jg	The Queen And Beaver Public House	False	43.65734	-79.38334	35 Elm Street	4.0	Pubs
7587	ttuEwktrkmh3TUlSFPZqAA	Banh Mi Boys	False	43.6590974	-79.3820781	399 Yonge Street	4.0	Vietnamese
7588	PIw9pJ4d1hKOGAylByxzQw	Hokkaido Ramen Santouka	False	43.7021299	-79.39708	2057 Yonge St	4.5	Ramen
7589	jVefoZbu5VF80CCB1Q2MaA	Little Sister	False	43.7015676	-79.3970751	2031 Yonge Street	3.5	Indonesian
7590	m_KxjrHzcVgYgtiPlmqFYA	Zezafoun Syrian Cuisine	False	43.70267	-79.39712	4 Manor Road E	4.5	Syrian
7591	ts_kVtBEAJsdmdoqxRDdRQ	Tabule Restaurant	False	43.700983	-79.396863	2009 Yonge Street	4.0	Middle Eastern
7592	YnHY2M-6Q5Lz_Loi8rZ2Ow	Khau Gully	False	43.70055	-79.39673	1991 Yonge Street	4.0	Indian
7593	LCb2moBNkcBto_32rmZJ5A	Echo Sushi	False	43.70127	-79.39749	2036 Yonge Street	3.5	Sushi Bars
7594	ByT1e2KHpm9xVZT35VoahA	Oyster Mine	False	43.701741	-79.3970147	2035 Yonge Street	4.0	Seafood
7595	ohZEAOsjOYPINsqaqKnzfA	Flaming Stove	False	43.6982689	-79.3957672	21 Davisville Avenue	4.5	Middle Eastern
7596	INJ-1LC57mpAsNspyb3CfA	St Louis Bar and Grill	False	43.7015589	-79.3976304	2050 Yonge Street	3.0	Chicken Wings
7597	wfnvI08SMHeIH6_lOeZ7xA	Mariachi's Restaurant	False	43.70214	-79.3976	2084 Yonge St	3.5	Mexican
7598	R5ZvZ97FDp2bD93CNKg-zQ	Lola Sushi	False	43.70193	-79.39763	2070 Yonge Street	4.0	Sushi Bars
7599	5OL9Jdr5-a0AgohMGc7TrQ	Oretta Midtown	False	43.70383	-79.39718	2131 Yonge Street	3.5	Breakfast & Brunch
7600	UV3oegQXN8tWtm8azFPZ2w	Kramer's Bar & Grill	False	43.69862	-79.39639	1915 Yonge Street	3.0	American (Traditional)
7601	Qtbk6Uc0F_THARb7yYRVhg	My Roti Place	False	43.70108	-79.39681	2013 Yonge Street	4.0	Indian
7602	t28yDI4DsxQmIGnb0gtoZQ	Yukashi Japanese Cuisine	False	43.7049499	-79.3884999	643A Mount Pleasant Road	4.5	Japanese
7603	wNXw53wmePcf_V3rF18LUg	Grazie Ristorante	False	43.70934	-79.39852	2373 Yonge Street	4.0	Italian
7604	eWqXsm_mjE9Vqhcnlg46rg	Dave's Hot Chicken	False	43.70189	-79.39763	2066 Yonge Street	4.0	Chicken Shop
7605	L96Myi0Mv1JGMhxpyDs52Q	Pai Northern Thai Kitchen	False	43.70864	-79.39828	2335 Yonge Street	4.0	Thai
7606	u9_cHsWEKds73ZT8PZaf6g	Bolan Thai Cuisine	False	43.7064805631774	-79.3893363699317	709 Mount Pleasant Road	4.0	Thai
7607	BX9-GaSb5bcGRwy2C7eg_Q	Abyssinia YYZ - Ethiopian & Eritrean Cuisine	False	43.70129	-79.3975	2038 Yonge St	4.0	Ethiopian
7608	PIw9pJ4d1hKOGAylByxzQw	Hokkaido Ramen Santouka	False	43.7021299	-79.39708	2057 Yonge St	4.5	Ramen
7609	m_KxjrHzcVgYgtiPlmqFYA	Zezafoun Syrian Cuisine	False	43.70267	-79.39712	4 Manor Road E	4.5	Syrian
7610	jVefoZbu5VF80CCB1Q2MaA	Little Sister	False	43.7015676	-79.3970751	2031 Yonge Street	3.5	Indonesian
7611	5OL9Jdr5-a0AgohMGc7TrQ	Oretta Midtown	False	43.70383	-79.39718	2131 Yonge Street	3.5	Breakfast & Brunch
7612	ts_kVtBEAJsdmdoqxRDdRQ	Tabule Restaurant	False	43.700983	-79.396863	2009 Yonge Street	4.0	Middle Eastern
7613	ByT1e2KHpm9xVZT35VoahA	Oyster Mine	False	43.701741	-79.3970147	2035 Yonge Street	4.0	Seafood
7614	YnHY2M-6Q5Lz_Loi8rZ2Ow	Khau Gully	False	43.70055	-79.39673	1991 Yonge Street	4.0	Indian
7615	LCb2moBNkcBto_32rmZJ5A	Echo Sushi	False	43.70127	-79.39749	2036 Yonge Street	3.5	Sushi Bars
7616	wfnvI08SMHeIH6_lOeZ7xA	Mariachi's Restaurant	False	43.70214	-79.3976	2084 Yonge St	3.5	Mexican
7617	cicPsia8Wj-DNRkmLbD_xg	The Keg Steakhouse + Bar	False	43.70588810604985	-79.39776156705257	2201 Yonge Street	3.5	Steakhouses
7618	UpbTdzW9OoVrnbpHyxnMWg	Mandarin Restaurant	False	43.7060318	-79.3985138	2200 Yonge Street	3.5	Chinese
7619	R5ZvZ97FDp2bD93CNKg-zQ	Lola Sushi	False	43.70193	-79.39763	2070 Yonge Street	4.0	Sushi Bars
7620	INJ-1LC57mpAsNspyb3CfA	St Louis Bar and Grill	False	43.7015589	-79.3976304	2050 Yonge Street	3.0	Chicken Wings
7621	wNXw53wmePcf_V3rF18LUg	Grazie Ristorante	False	43.70934	-79.39852	2373 Yonge Street	4.0	Italian
7622	t28yDI4DsxQmIGnb0gtoZQ	Yukashi Japanese Cuisine	False	43.7049499	-79.3884999	643A Mount Pleasant Road	4.5	Japanese
7623	L96Myi0Mv1JGMhxpyDs52Q	Pai Northern Thai Kitchen	False	43.70864	-79.39828	2335 Yonge Street	4.0	Thai
7624	eWqXsm_mjE9Vqhcnlg46rg	Dave's Hot Chicken	False	43.70189	-79.39763	2066 Yonge Street	4.0	Chicken Shop
7625	m2ZTZUKm1z4HxmwzoyS1JQ	Juicy Dumpling	False	43.7037181	-79.3980153	2150 Yonge street	3.5	Dumplings
7626	u9_cHsWEKds73ZT8PZaf6g	Bolan Thai Cuisine	False	43.7064805631774	-79.3893363699317	709 Mount Pleasant Road	4.0	Thai
7627	wL5yGvlL1zXZ4EPJ8d0hIA	Rolltation	False	43.70754	-79.39812	2291 Yonge Street	4.0	Sushi Bars
7628	0cpLF0LFQHHRFNlL0iy_Aw	Union Social Eatery	False	43.687794516424	-79.3950692564249	21 Saint Clair Avenue W	4.0	American (Traditional)
7629	GO3d6vQBfByJN93Hco4dOQ	Megumi Mazesoba	False	43.68876	-79.39196	46 Saint Clair Avenue E	4.5	Japanese
7630	67Pa_CtXthgJzXfY8JzLDQ	Holy Chuck	False	43.68753	-79.39406	1450 Yonge Street	3.5	Burgers
7631	MOB5oCEKCw3S76SsiuQjqA	Mary Be Kitchen	False	43.68769	-79.3949	21B St. Clair Avenue W	4.5	Canadian (New)
7632	_T7f2wUgNlJqxsR-cR89SQ	Scaramouche Restaurant Pasta Bar & Grill	False	43.68155	-79.39991	1 Benvenuto Place	4.5	French
7633	KtSEqZbGV1WHgOgtSMEZFQ	Capocaccia Trattoria	False	43.6858784	-79.393189	1366 Yonge Street	3.5	Pizza
7634	pw167x7bLW5t6N2WHjroZA	Barnsteiner's	False	43.68554	-79.3933799	1 Balmoral Avenue	3.5	Modern European
7635	C_g3n0TGN9IVtwED4WiavA	Sunny Morning	False	43.6865257	-79.3935545	1392 Yonge Street	4.0	Breakfast & Brunch
7636	kLfzthw4Y6Wwp3DC_-8EmA	The Bagel House	False	43.68729	-79.39398	1438 Yonge Street	4.0	Bagels
7637	_eRcc1OFDbi3fnVBskXP9g	Zelden's Deli and Desserts	False	43.6874773	-79.3939821	1446 Yonge Street	3.5	Delicatessen
7638	Gg9AdtMe6JOWgVK0TNrf1Q	The Sprout	False	43.6875648	-79.3955615	15 St.Clair Avenue W	3.5	Vietnamese
7639	U4GJ5BDZd6qp9SOkvbx4Ng	Playa Cabana Taqueria	False	43.68808	-79.39277	21 St Clair Avenue E	4.0	Mexican
7640	Cra7jGcAh_McPTHpm9YlTQ	Umami Poke	False	43.68318	-79.39229	1252 Yonge Street	4.5	Hawaiian
7641	XD0LjNuPPwJPsTAHecUh7A	Terroni	False	43.6800112830789	-79.3905191478574	1095 Yonge Street	3.0	Italian
7642	Jlk4tLFXusQ6yWOFffpUfA	Boccone Deli & Pizza	False	43.68623	-79.39354	1378 Yonge Street	4.0	Delis
7643	XWTPNfskXoUL-Lf32wSk0Q	Rosedale Diner	False	43.68036	-79.3912299	1164 Yonge Street	3.5	Diners
7644	6-cepbXA32IEX8d96kejNQ	Ambiyan on Yonge	False	43.68969	-79.39513	1560 Yonge Street	4.5	Indian
7645	hm0y7QxT-UUmQcF074qV0g	Boxcar Social	False	43.6817331	-79.3914824	1208 Yonge Street	4.0	Wine Bars
7646	A7glw1TI5YmoIQWoMhONpQ	Mr Thai	False	43.68963	-79.39444	1521 Yonge Street	2.5	Thai
7647	pdxD8dFqMImWmeBMU42wmg	Sorrel	False	43.6802406	-79.3911819	1158 Yonge Street	3.5	Mediterranean
7648	J9vAdD2dCpFuGsxPIn184w	New Orleans Seafood & Steakhouse	False	43.67775	-79.50611	267 Scarlett Road	4.5	Seafood
7649	dvAhrCDtPfoh9ZmWAwBm6g	Jerk Jerks Seafood Grill	False	43.6907598	-79.4995707	1366 Weston Road	4.0	Caribbean
7650	Sk06w4K2iozamTeO4z1ILQ	Jadranka Pastries	False	43.6772182	-79.5060211	257 Scarlett Road	4.0	Bakeries
7651	WjTqcSbtkkjiBn7LFrn4DQ	Fish Palace Restaurant	False	43.69032	-79.49931	1356 Weston Road	4.0	Seafood
7652	oIbxs2YL399SGXdcScyVPg	7-Eleven	False	43.6910315	-79.5012674	1390 Weston Rd	2.5	Convenience Stores
7653	dSGE3LqrBifs2TZqZ1HrIw	Scarlett Woods Golf Course	False	43.6836	-79.50003	1000 Jane Street	3.0	Golf
7654	_sRKT8LqD-JzYksgb-wYVQ	Westwood Burger Place	False	43.6918	-79.50143	1391 Weston Road	1.0	Hot Dogs
7655	BUBGQiHeHhLDALQm8Q4u1w	Banh Mi Boys	False	43.7702448158187	-79.500580268481	95 The Pond Road	4.0	Sandwiches
7656	OezwOIJ0_62Mj8MLdkGRAw	Aroma Espresso Bar	False	43.769854337574	-79.5019328828469	105 The Pond Road	3.5	Cafes
7657	yU4zevCwPAQIMb73smTHog	Bamiyan Kabob	False	43.77361	-79.4920999	4205 Keele St	4.0	Afghan
7658	-tyCz-XsYTKfTWAVT2HW1g	Basil Box	False	43.76997	-79.50187	105 The Pond Road	4.0	Vietnamese
7659	Td7sMSrTSlTnP-fy24_n3g	The Islands Caribbean Restaurant	False	43.7738431817756	-79.5027602279867	4700 Keele Street	4.0	Caribbean
7660	g-oWDCUZ9rnPuPNts0t2tw	El Jefe De Pollo	False	43.7632339	-79.4991241	45 Four Winds Drive	4.5	Fast Food
7661	6BO1PcdtU6idqO0njUnCYA	Break Room	False	43.7740842365324	-79.5023810863495	York Student Centre	2.5	Burgers
7662	tBSHxwxaAdC6NGcsRumbMg	Qoola	False	43.7741348	-79.5036081	4700 Keele Street	4.0	Desserts
7663	C3Q_yp1ylwXOvj8M-1-OLw	Shopsy's Sports Grill	False	43.7740782040504	-79.5023309079555	4700 Keele Street	2.5	Delis
7664	a-ls52nU8vZxlps8yvcHbQ	Gong Cha	False	43.770189	-79.500629	30-95 The Pond Road	2.5	Bubble Tea
7665	ODxqcOZCuYSwNbvpu4zrAQ	Pita Pit	False	43.773971	-79.492213	4205 Keele Street	4.5	Sandwiches
7666	T-s4lx6p-IY0XEYWLbbWOA	Osmow's	False	43.770255430829074	-79.50037558995639	95 The Pond Road	3.0	Mediterranean
7667	5I0R2jtK-187XDvZzJvSCQ	Meltwich Food Co	False	43.769602	-79.501904	105 The Pond Road	3.0	Burgers
7668	KENynjpbyq33DjGWXOip2Q	Pizza Nova	False	43.762767791748	-79.4914169311523	3928 Keele Street	4.0	Pizza
7669	UmozoHzKn1vo4m-lXQPbeg	Pizza Studio	False	43.76959383855921	-79.50189252004937	105 The Pond Rd	1.0	Pizza
7670	hjYW9HyGDZYhMQnAaejpcw	Osmow's	False	43.77361	-79.4921	4205 Keele Street	3.0	Mediterranean
7671	rykYlEzj_3XofeaNOwP2nw	Tim Horton	False	43.7716768491072	-79.5007768700894	70 The Pond Road	5.0	Coffee & Tea
7672	PJhnuCjttVlqENbxwWsLiA	Hero Certified Burgers - York University	False	43.77445	-79.501657	4700 Keele Street	3.0	Burgers
7673	Zivva_Z5ZNEZINf8_O3aMg	Fat Bastard Burrito	False	43.7701014	-79.5013611	95 The Pond Road	1.0	Mexican
7674	CGhfBuF7BnIksz8OkQFyTA	CoCo Fresh Tea & Juice	False	43.77361	-79.4921	4205 Keele Street	4.5	Bubble Tea
7675	g-oWDCUZ9rnPuPNts0t2tw	El Jefe De Pollo	False	43.7632339	-79.4991241	45 Four Winds Drive	4.5	Fast Food
7676	BUBGQiHeHhLDALQm8Q4u1w	Banh Mi Boys	False	43.7702448158187	-79.500580268481	95 The Pond Road	4.0	Sandwiches
7677	TqoS79zEtaV9qpxOIdVnWA	Afro Spice	False	43.7637617	-79.4992268	45 Four Winds Drive	5.0	African
7678	OezwOIJ0_62Mj8MLdkGRAw	Aroma Espresso Bar	False	43.769854337574	-79.5019328828469	105 The Pond Road	3.5	Cafes
7679	KENynjpbyq33DjGWXOip2Q	Pizza Nova	False	43.762767791748	-79.4914169311523	3928 Keele Street	4.0	Pizza
7680	_2ql5K9XZDk0lYiEgdmlLg	Masala Cafe	False	43.7631541502572	-79.4988469406962	59 Four Winds Drive.	3.0	Indian
7681	61eXtTmhDepujO7_IdA9-w	Caribbean Heat Family Restaurant	False	43.76484	-79.48984	1300 Finch Avenue W	3.0	Caribbean
7682	0_fuEiiFdv8kNr1VsTdXQQ	Chino Scoopz	False	43.7632542186919	-79.4991241	45 Four Winds Drive	5.0	Ice Cream & Frozen Yogurt
7683	-tyCz-XsYTKfTWAVT2HW1g	Basil Box	False	43.76997	-79.50187	105 The Pond Road	4.0	Vietnamese
7684	5AfCyMb5Y84iCg8iM4AfwQ	J's Bar & Restaurant	False	43.7655186405864	-79.4895037944427	1290 Finch Avenue W	5.0	Caribbean
7685	7ahUyPUwmlP6Gx0_4EdSYg	Tim Hortons	False	43.76086	-79.49928	1493 Finch Ave	3.0	Coffee & Tea
7686	sCoELnrDzQ1PIuEOz12ZIg	Living Well	False	43.7639847	-79.4987793	45 Four Winds Drive	1.0	Caribbean
7687	a-ls52nU8vZxlps8yvcHbQ	Gong Cha	False	43.770189	-79.500629	30-95 The Pond Road	2.5	Bubble Tea
7688	BDaWhBjEF23ucDjy353-GA	Pho Lien Hung	False	43.76484	-79.48984	1300 Finch Avenue W	4.0	Vietnamese
7689	XxnnXca0ODSmMpS5QrWlCg	Taco Bell	False	43.7585522	-79.4896949	3777 Keele St	1.5	Mexican
7690	3veazI0Wvf3O8CPtR7pnNA	Check In Corner	False	43.7627628537164	-79.4913280382752	3930 Keele Street	3.0	Bubble Tea
7691	J1Ej3TGMR7TV2HDZJaLAsQ	Asia Hot Pot & Congee	False	43.763420048386884	-79.48987255276117	1325 Finch Avenue W	3.5	Vietnamese
7692	gTedBMNAi5pBy0amenPOYQ	McDonald's	False	43.7624131436161	-79.4902429730511	3929 Keele Street	2.5	Fast Food
7693	ov37CcVk9U-VSgS2CTtuew	Mix & Matcha	False	43.76336	-79.49005	1325 Finch Avenue W	3.5	Coffee & Tea
7694	T-s4lx6p-IY0XEYWLbbWOA	Osmow's	False	43.770255430829074	-79.50037558995639	95 The Pond Road	3.0	Mediterranean
7695	r0tkO_ekXqzy5SPwGVJ7mQ	Fox & Fiddle-Finch	False	43.7637	-79.48848	1285 Finch Avenue W	3.5	Pubs
7696	yU4zevCwPAQIMb73smTHog	Bamiyan Kabob	False	43.77361	-79.4920999	4205 Keele St	4.0	Afghan
7697	KENynjpbyq33DjGWXOip2Q	Pizza Nova	False	43.762767791748	-79.4914169311523	3928 Keele Street	4.0	Pizza
7698	61eXtTmhDepujO7_IdA9-w	Caribbean Heat Family Restaurant	False	43.76484	-79.48984	1300 Finch Avenue W	3.0	Caribbean
7699	BDaWhBjEF23ucDjy353-GA	Pho Lien Hung	False	43.76484	-79.48984	1300 Finch Avenue W	4.0	Vietnamese
7700	5AfCyMb5Y84iCg8iM4AfwQ	J's Bar & Restaurant	False	43.7655186405864	-79.4895037944427	1290 Finch Avenue W	5.0	Caribbean
7701	g-oWDCUZ9rnPuPNts0t2tw	El Jefe De Pollo	False	43.7632339	-79.4991241	45 Four Winds Drive	4.5	Fast Food
7702	BUBGQiHeHhLDALQm8Q4u1w	Banh Mi Boys	False	43.7702448158187	-79.500580268481	95 The Pond Road	4.0	Sandwiches
7703	3veazI0Wvf3O8CPtR7pnNA	Check In Corner	False	43.7627628537164	-79.4913280382752	3930 Keele Street	3.0	Bubble Tea
7704	ODxqcOZCuYSwNbvpu4zrAQ	Pita Pit	False	43.773971	-79.492213	4205 Keele Street	4.5	Sandwiches
7705	J1Ej3TGMR7TV2HDZJaLAsQ	Asia Hot Pot & Congee	False	43.763420048386884	-79.48987255276117	1325 Finch Avenue W	3.5	Vietnamese
7706	Td7sMSrTSlTnP-fy24_n3g	The Islands Caribbean Restaurant	False	43.7738431817756	-79.5027602279867	4700 Keele Street	4.0	Caribbean
7707	ov37CcVk9U-VSgS2CTtuew	Mix & Matcha	False	43.76336	-79.49005	1325 Finch Avenue W	3.5	Coffee & Tea
